sample_id,lon,lat,date,province,XCO2,NTL,TEM,SP,PRE,ET,UW,VW,DSR,AOD,NDVI,CO,NO2,SO2,O3,DEM
HN_0147,113.6876,27.6045,2020-10-27,Hunan,415.87,19.39,15.47,1017.93,70.82,35.95,-4.75,-0.21,155.95,0.423,0.365,0.94,21.3,10.98,39.46,385.81
HN_0148,111.9345,30.044,2020-10-26,Hunan,414.36,18.96,16.23,1014.91,66.68,33.35,-1.65,4.63,205.18,0.322,0.331,0.728,22.15,12.85,45.15,733.49
HN_0149,114.0845,27.4971,2020-10-08,Hunan,416.1,45.01,12.88,996.72,73.41,48.29,-4.55,4.52,190.63,0.351,0.499,0.675,23.3,11.67,47.51,494.87
HN_0150,109.4731,26.6467,2020-10-29,Hunan,415.38,40.56,12.41,997.5,97.29,46.44,5.48,-5.38,170.03,0.237,0.492,0.819,19.57,13.99,44.74,576.11
HN_0151,113.0365,29.4898,2020-10-08,Hunan,411.77,43.82,12.68,1013.65,86.96,45.49,-7.08,5.06,165.39,0.291,0.351,0.692,22.56,12.84,40.43,887.26
HN_0152,109.7184,28.9824,2020-10-26,Hunan,419.5,66.46,14.09,999.79,62.18,33.38,-1.94,2.41,205.39,0.29,0.455,0.626,23.37,13.51,50.96,899.97
HN_0153,111.6586,26.6975,2020-10-21,Hunan,419.35,35.24,17.57,1008.13,81.45,40.18,-7.67,2.47,176.58,0.36,0.444,0.637,24.6,13.66,39.46,569.71
HN_0154,109.7082,28.6361,2020-10-09,Hunan,415.02,25.95,15.28,1003.63,79.24,41.78,-5.56,-5.3,205.99,0.238,0.467,0.966,21.81,10.52,51.45,246.84
HN_0155,109.7126,26.9645,2020-10-19,Hunan,416.34,61.39,15.61,1020.8,89.5,30.67,-6.21,-5.49,193.53,0.396,0.394,0.886,23.31,11.77,49.84,352.11
HN_0156,112.2372,25.8995,2020-10-22,Hunan,416.85,70.35,16.15,1002.5,92.36,49.64,-9.49,1.96,203.76,0.249,0.391,0.649,20.33,13.88,50.41,980.02
HN_0157,110.3755,25.7542,2020-10-16,Hunan,412.61,48.3,13.97,1023.33,85.89,37.54,2.47,0.94,154.04,0.308,0.378,0.679,24.06,12.96,42.52,540.68
HN_0158,113.546,28.2861,2020-10-08,Hunan,413.6,12.09,12.48,1013.79,69.38,30.53,-6.09,-5.03,192.79,0.337,0.439,0.658,20.52,12.94,39.46,361.99
HN_0159,113.1955,26.6519,2020-10-25,Hunan,412.55,20.67,17.11,1008.43,92.95,32.43,5.01,-2.93,165.74,0.259,0.486,0.806,20.75,13.63,42.23,271.11
HN_0160,109.7159,28.7428,2020-10-15,Hunan,415.5,66.21,16.23,1022.02,93.49,43.3,5.7,-5.96,202.18,0.28,0.405,0.627,22.35,12.93,38.79,166.47
HN_0161,114.1081,28.1593,2020-10-20,Hunan,415.23,39.19,15.47,1015.32,91.1,36.11,-8.29,3.85,205.5,0.324,0.395,0.669,20.82,13.76,41.63,364.25
HN_0162,113.0285,24.7325,2020-10-06,Hunan,417.37,46.86,13.12,996.79,71.4,40.92,-2.15,2.64,163.61,0.354,0.323,0.767,22.89,13.15,50.23,754.73
HN_0163,110.6056,29.5587,2020-10-09,Hunan,414.86,18.49,14.77,1015.92,92.72,34.69,-5.84,-5.25,172.05,0.402,0.325,0.776,21.97,11.29,52.67,180.96
HN_0164,112.3886,26.9978,2020-10-06,Hunan,418.42,26.16,13.14,1008.31,77.48,40.26,-6.61,-4.52,166.04,0.271,0.486,0.609,22.9,10.51,38.2,972.58
HN_0165,111.9058,27.5841,2020-10-16,Hunan,414.53,32.91,17.29,1008.73,93.97,39.37,-8.94,2.08,160.22,0.244,0.407,0.639,22.0,10.78,50.72,140.75
HN_0166,111.225,28.311,2020-10-23,Hunan,419.28,70.13,16.05,1019.34,93.82,39.72,4.45,-5.98,199.65,0.393,0.344,0.809,23.39,14.3,47.97,532.93
HN_0167,111.7763,26.754,2020-10-03,Hunan,414.92,64.89,16.95,1003.77,83.34,32.92,4.19,2.28,162.22,0.331,0.483,0.749,22.17,13.8,40.03,86.73
HN_0168,111.3453,26.1066,2020-10-01,Hunan,419.24,59.27,14.26,1011.2,77.45,41.38,6.15,-0.67,183.44,0.351,0.364,0.675,21.23,13.75,46.39,182.36
HN_0169,110.9399,29.7209,2020-10-14,Hunan,417.43,69.34,12.91,1022.61,62.96,31.9,3.81,1.65,163.97,0.288,0.375,0.953,24.92,13.47,49.3,884.54
HN_0170,110.6194,25.6472,2020-10-19,Hunan,417.06,42.26,12.83,1016.35,82.59,46.24,-6.63,4.39,172.94,0.42,0.415,0.712,24.34,12.8,44.37,149.55
HN_0171,109.659,28.5116,2020-10-21,Hunan,413.25,14.57,16.09,1004.5,71.63,30.02,1.41,1.91,182.22,0.329,0.36,0.901,19.06,12.67,50.85,127.75
HN_0172,109.7281,24.6004,2020-10-15,Hunan,414.39,31.85,14.22,1004.37,91.16,34.41,-9.63,4.56,188.95,0.386,0.416,0.89,20.77,13.34,40.05,178.58
HN_0173,113.4398,28.5813,2020-10-07,Hunan,415.57,62.97,12.91,1000.42,88.89,48.52,-0.76,5.76,180.74,0.39,0.34,0.946,20.26,13.51,39.94,803.1
HN_0174,110.5274,30.0017,2020-10-07,Hunan,412.56,12.7,13.87,1021.12,82.87,39.16,-6.67,2.61,151.95,0.27,0.338,0.808,23.34,11.78,48.85,963.18
HN_0175,113.0346,28.6385,2020-10-30,Hunan,416.78,57.67,14.28,1011.41,72.3,44.07,-8.9,-3.03,169.78,0.259,0.429,0.983,23.21,13.55,41.12,310.92
HN_0176,110.0675,29.8604,2020-10-25,Hunan,411.93,11.55,14.46,1003.79,88.78,47.58,3.14,0.34,209.81,0.409,0.342,0.828,22.58,12.08,50.36,267.61
HN_0177,113.3991,27.5551,2020-10-10,Hunan,414.61,17.0,12.94,1024.05,71.68,40.5,2.3,2.84,172.46,0.267,0.468,0.793,23.69,12.31,47.35,767.33
HN_0178,112.7264,26.3839,2020-10-11,Hunan,412.18,11.44,16.15,1013.16,78.4,36.84,-5.09,1.78,177.1,0.372,0.323,0.765,19.96,13.22,43.75,158.78
HN_0179,112.7492,25.3312,2020-10-04,Hunan,412.96,64.56,13.36,1018.48,88.68,31.17,5.45,-3.65,205.39,0.343,0.312,0.769,24.16,12.28,48.23,991.99
HN_0180,110.4074,26.9377,2020-10-17,Hunan,412.89,45.52,15.75,1004.56,71.45,38.79,3.15,-1.98,207.6,0.366,0.462,0.967,24.93,12.09,49.62,73.36
HN_0181,114.0408,24.9162,2020-10-09,Hunan,419.01,62.3,15.93,1024.21,93.73,32.4,-9.22,-4.98,204.45,0.364,0.476,0.919,19.77,13.75,50.68,772.57
HN_0182,111.356,25.7778,2020-10-03,Hunan,411.64,52.14,13.11,1009.03,88.85,33.7,-2.56,-2.09,201.97,0.302,0.375,0.701,23.33,12.3,41.54,765.29
HN_0183,112.0385,28.8127,2020-10-20,Hunan,419.47,42.34,17.83,995.23,92.58,33.59,-3.71,3.61,196.99,0.373,0.354,0.935,22.83,11.69,50.88,478.7
HN_0184,113.1457,29.4235,2020-10-05,Hunan,415.2,40.23,14.96,1010.45,80.08,37.18,2.17,-4.49,182.31,0.418,0.472,0.71,21.47,13.81,39.46,353.87
HN_0185,112.8848,27.5207,2020-10-14,Hunan,412.32,70.35,16.76,997.99,95.36,38.43,5.13,0.1,170.31,0.314,0.305,0.869,22.22,13.5,49.33,637.02
HN_0186,112.5508,25.2666,2020-10-15,Hunan,417.73,49.83,15.39,995.8,75.96,45.55,1.87,-0.95,206.0,0.307,0.498,0.642,24.1,10.53,51.74,625.95
HN_0187,109.7378,24.6403,2020-10-22,Hunan,412.59,25.75,12.09,1003.66,88.04,31.05,-1.63,-0.85,189.38,0.39,0.38,0.791,19.14,12.76,40.84,589.05
HN_0188,109.3672,24.8384,2020-10-03,Hunan,413.88,31.67,14.64,1002.14,91.64,38.46,-1.41,3.57,154.07,0.287,0.379,0.779,20.98,13.57,38.25,217.21
HN_0189,110.9791,26.2271,2020-10-13,Hunan,412.21,35.48,17.66,997.22,62.34,31.03,-7.15,1.32,179.08,0.301,0.488,0.787,19.28,11.79,50.94,959.22
HN_0190,110.4895,28.7228,2020-10-21,Hunan,417.86,37.99,16.42,999.46,77.38,39.37,-0.6,3.45,206.2,0.235,0.496,0.668,19.5,11.62,45.01,865.72
HN_0191,111.6146,28.8998,2020-10-19,Hunan,416.19,60.28,16.87,1008.47,67.3,46.01,-7.36,-3.19,150.85,0.406,0.309,0.638,24.03,12.71,45.66,448.53
HN_0192,113.6355,26.7197,2020-10-12,Hunan,413.77,12.57,17.73,1016.48,82.91,45.54,-6.32,-5.47,161.63,0.419,0.388,0.634,20.3,12.83,51.89,63.81
HN_0193,109.0989,28.9358,2020-10-16,Hunan,418.52,45.88,12.33,1011.58,86.37,35.48,1.1,-4.18,157.64,0.243,0.334,0.789,21.22,11.8,43.14,489.33
HN_0194,109.6158,28.6204,2020-10-03,Hunan,416.87,57.31,14.51,1013.19,68.61,40.23,-6.37,-1.37,184.03,0.247,0.328,0.616,21.46,10.87,50.73,217.04
HN_0195,113.3273,29.3087,2020-10-18,Hunan,413.07,41.55,14.69,999.13,64.6,44.15,-0.6,-0.96,152.51,0.429,0.33,0.741,22.66,13.87,43.33,650.99
HN_0196,112.5072,27.8183,2020-10-11,Hunan,411.98,16.22,16.59,1006.77,70.16,42.03,-4.91,-2.41,175.54,0.362,0.373,0.635,19.36,13.44,41.93,887.55
HN_0197,113.4243,29.1897,2020-10-11,Hunan,419.05,53.37,12.87,997.14,82.34,37.51,-0.81,0.33,182.64,0.381,0.494,0.918,23.02,10.53,51.41,620.52
HN_0198,110.0251,26.3133,2020-10-13,Hunan,416.03,12.5,13.52,1019.3,96.2,31.11,2.21,-5.17,169.15,0.275,0.48,0.848,21.42,11.88,44.0,79.72
HN_0199,109.9865,25.713,2020-10-09,Hunan,415.34,69.7,15.24,997.73,83.63,45.98,-5.08,-0.25,158.86,0.415,0.344,0.697,20.27,11.27,40.83,863.54
HN_0200,112.2465,27.643,2020-10-09,Hunan,417.06,62.93,12.95,1017.87,94.36,31.59,-3.17,-0.83,162.27,0.333,0.357,0.756,23.41,12.31,45.84,524.34
HN_0201,112.1923,29.8693,2020-10-02,Hunan,419.29,34.36,13.14,1002.46,81.74,35.78,-7.75,2.53,191.39,0.392,0.369,0.695,22.28,12.8,39.01,354.06
HN_0202,111.0434,28.3014,2020-10-10,Hunan,417.77,26.76,15.1,1009.42,86.99,41.77,-3.69,-1.56,170.09,0.24,0.442,0.916,22.3,12.06,49.14,578.29
HN_0203,109.2422,27.6579,2020-10-24,Hunan,413.92,43.56,16.13,1002.35,75.37,41.05,0.37,3.36,203.69,0.277,0.43,0.614,19.81,14.14,52.85,921.89
HN_0204,113.7515,28.4055,2020-10-01,Hunan,417.26,56.13,14.46,1013.64,91.72,48.4,-7.56,-0.54,194.98,0.244,0.492,0.878,22.91,10.77,48.97,290.94
HN_0205,109.5818,25.3136,2020-10-23,Hunan,417.76,23.95,14.26,1024.35,92.67,34.35,3.35,5.87,161.2,0.375,0.422,0.653,19.64,14.29,47.73,532.84
HN_0206,110.3738,28.3202,2020-10-30,Hunan,415.56,27.09,13.93,1015.06,65.77,45.99,4.81,-3.78,162.21,0.316,0.483,0.943,18.97,12.95,51.45,208.93
HN_0207,113.2796,29.6544,2020-10-21,Hunan,416.17,14.06,14.29,1019.7,77.17,47.64,-8.3,3.39,199.49,0.331,0.338,0.923,23.22,12.4,47.39,504.3
HN_0208,109.0661,26.498,2020-10-22,Hunan,411.59,34.46,14.66,1000.42,96.33,37.26,-7.72,-2.98,209.1,0.317,0.49,0.888,22.17,10.56,51.98,248.4
HN_0209,112.9336,27.3597,2020-10-11,Hunan,413.32,63.51,14.39,1018.12,68.7,35.32,-3.31,0.78,174.45,0.329,0.408,0.871,19.64,11.89,47.89,959.26
HN_0210,110.3003,27.7074,2020-10-26,Hunan,412.46,17.71,15.87,1011.87,78.0,41.94,-6.56,5.07,191.16,0.298,0.491,0.942,21.23,12.15,49.91,910.7
HN_0211,109.8329,25.1787,2020-10-09,Hunan,414.73,14.1,13.58,1004.93,83.4,41.18,5.92,1.31,160.12,0.282,0.451,0.747,20.06,13.86,43.69,513.68
HN_0212,111.967,29.2799,2020-10-23,Hunan,416.58,32.19,17.92,1002.25,80.62,48.13,-6.73,-1.49,200.84,0.409,0.398,0.714,23.22,12.06,44.52,510.8
HN_0213,112.3983,25.0036,2020-10-20,Hunan,419.44,70.59,15.67,1021.51,73.99,41.57,-8.98,-0.77,168.43,0.337,0.316,0.752,24.07,10.35,49.13,491.52
HN_0214,110.9,24.7503,2020-10-23,Hunan,418.25,46.04,16.95,1019.07,79.14,45.13,-2.1,1.51,166.84,0.266,0.411,0.947,21.39,10.67,43.5,583.69
HN_0215,108.9062,27.8158,2020-10-02,Hunan,412.57,21.26,15.03,995.61,69.25,32.4,-4.22,-4.71,183.7,0.276,0.471,0.779,22.15,12.26,48.52,816.01
HN_0216,110.0104,25.3132,2020-10-24,Hunan,416.61,52.58,15.43,1009.7,68.01,37.7,0.72,5.6,152.12,0.329,0.335,0.861,21.75,11.43,50.24,345.77
HN_0217,111.4527,28.0988,2020-10-14,Hunan,419.25,22.58,14.49,1019.05,74.58,49.12,-8.42,-0.33,158.98,0.233,0.434,0.842,24.54,11.59,47.98,332.67
HN_0218,111.9265,25.8045,2020-10-07,Hunan,412.14,39.8,13.62,1001.71,66.61,42.83,3.47,4.95,171.23,0.344,0.344,0.703,19.1,12.07,44.8,617.26
HN_0219,114.0842,26.7915,2020-10-08,Hunan,414.53,35.19,16.35,997.51,77.52,48.24,-1.24,2.01,191.85,0.418,0.485,0.801,22.43,10.84,40.89,597.39
HN_0220,110.5861,27.3486,2020-10-18,Hunan,412.0,21.52,16.88,1008.6,80.82,48.63,3.77,5.19,190.82,0.261,0.399,0.661,19.8,11.15,42.85,404.23
HN_0221,111.2688,27.1691,2020-10-28,Hunan,417.17,56.21,13.21,1021.1,72.19,47.0,-1.17,-4.35,169.57,0.328,0.487,0.692,21.86,10.33,49.27,136.98
HN_0222,111.8375,25.7571,2020-10-25,Hunan,417.19,32.04,14.99,995.18,98.12,45.7,-1.03,-1.48,183.34,0.287,0.492,0.871,21.52,13.61,45.32,966.72
HN_0223,112.6292,25.9868,2020-10-09,Hunan,412.75,47.3,15.4,1011.71,66.87,31.8,-3.48,4.92,199.09,0.239,0.329,0.677,22.61,13.56,48.12,890.11
HN_0224,108.936,25.6764,2020-10-07,Hunan,419.15,42.99,14.87,1001.49,85.54,40.76,-7.72,4.0,206.26,0.347,0.315,0.674,19.34,13.14,43.62,972.12
HN_0225,109.8963,26.6826,2020-10-20,Hunan,413.97,26.57,17.27,1017.06,78.56,31.16,-6.31,-3.24,209.57,0.418,0.44,0.773,22.02,11.69,45.06,90.04
HN_0226,114.1883,27.0075,2020-10-22,Hunan,413.49,13.99,12.92,1010.08,63.49,41.67,-4.09,-5.53,185.38,0.349,0.467,0.788,20.04,10.8,49.3,954.84
HN_0227,113.5346,25.4889,2020-10-11,Hunan,416.37,69.85,16.0,996.34,77.11,39.08,4.03,4.92,162.86,0.337,0.444,0.613,18.94,12.01,52.34,83.36
HN_0228,113.0875,26.8914,2020-10-19,Hunan,412.09,31.32,14.94,1008.3,75.8,42.66,5.07,1.15,205.2,0.37,0.446,0.997,22.71,11.15,41.24,251.48
HN_0229,110.6986,26.5841,2020-10-17,Hunan,412.92,33.07,12.72,1002.47,99.56,45.27,-5.7,-5.72,150.93,0.286,0.394,0.932,20.28,13.07,44.02,322.41
HN_0230,109.2035,26.4193,2020-10-25,Hunan,419.4,31.4,17.13,1007.74,67.26,32.08,-6.69,3.07,171.77,0.34,0.342,0.643,19.02,12.99,41.44,661.33
HN_0231,112.2878,26.3945,2020-10-31,Hunan,418.43,47.59,16.48,1001.34,69.06,37.56,-0.32,-1.78,179.97,0.311,0.325,0.818,20.87,11.85,37.92,116.08
HN_0232,112.2379,27.4062,2020-10-15,Hunan,415.87,58.51,12.35,1016.1,76.52,34.71,-2.07,0.69,156.18,0.306,0.335,0.95,19.44,10.62,39.93,821.63
HN_0233,109.3841,26.101,2020-10-17,Hunan,411.9,12.51,17.37,995.38,62.0,40.27,-0.08,0.57,156.22,0.238,0.309,0.607,20.44,13.63,48.23,121.52
HN_0234,110.2015,25.3403,2020-10-02,Hunan,419.47,50.75,12.65,1004.33,65.83,49.13,-0.37,0.11,199.36,0.384,0.408,0.661,19.43,12.92,42.17,759.86
HN_0235,112.5433,24.9808,2020-10-04,Hunan,414.48,47.46,14.44,1011.0,75.07,32.87,-5.86,-3.48,159.16,0.378,0.302,0.678,22.09,10.64,45.5,347.84
HN_0236,109.7816,26.7493,2020-10-30,Hunan,418.45,40.27,14.12,1023.03,82.56,43.83,3.45,0.91,208.95,0.363,0.325,0.825,20.73,12.2,43.64,840.24
HN_0237,110.367,28.1262,2020-10-29,Hunan,418.67,43.54,14.6,996.79,90.4,44.52,3.69,-3.08,173.84,0.374,0.447,0.698,21.99,11.67,40.51,175.25
HN_0238,110.9731,27.1745,2020-10-17,Hunan,413.3,52.47,14.48,1014.15,84.8,41.17,-7.29,-1.24,152.91,0.318,0.494,0.602,23.24,11.05,45.97,407.28
HN_0239,109.521,27.0262,2020-10-07,Hunan,411.52,50.0,14.54,1004.3,72.38,33.56,-5.62,-2.91,152.55,0.242,0.406,0.999,22.5,13.12,38.12,867.92
HN_0240,109.4723,26.5268,2020-10-18,Hunan,419.17,20.71,13.25,1006.65,65.25,41.45,-2.96,-0.9,168.68,0.425,0.422,0.797,22.45,10.66,37.78,80.98
HN_0241,111.2752,25.7853,2020-10-16,Hunan,414.69,43.57,14.68,1023.99,74.22,48.98,4.19,5.68,194.14,0.377,0.47,0.81,20.79,12.11,37.69,623.87
HN_0242,112.3882,25.4966,2020-10-25,Hunan,412.3,35.65,12.01,996.05,90.12,30.3,1.54,0.43,165.23,0.424,0.311,0.979,20.22,10.42,39.34,834.01
HN_0243,110.8227,27.4396,2020-10-09,Hunan,412.34,65.83,16.56,1009.96,73.97,44.63,-8.36,-4.88,191.58,0.332,0.326,0.668,19.9,12.74,51.2,122.76
HN_0244,110.008,26.8442,2020-10-23,Hunan,416.81,41.12,15.24,1002.51,94.05,37.12,-0.2,-0.43,167.63,0.4,0.396,0.632,20.34,11.79,49.25,451.16
HN_0245,112.3341,27.3714,2020-10-25,Hunan,418.17,56.44,17.4,996.18,88.03,35.77,1.81,0.58,161.05,0.238,0.373,0.776,22.48,10.44,40.46,315.83
HN_0246,110.6728,26.7033,2020-10-25,Hunan,417.18,18.83,13.9,1003.84,91.66,33.31,2.68,5.4,186.87,0.27,0.369,0.997,19.75,13.67,39.5,928.71
HN_0247,111.0008,26.0072,2020-10-26,Hunan,417.12,25.47,16.33,995.21,83.5,39.78,-3.11,-0.3,196.23,0.383,0.379,0.722,19.61,11.76,43.11,120.92
HN_0248,111.4318,29.5951,2020-10-14,Hunan,417.52,53.21,13.53,1012.99,69.49,49.44,-4.32,-2.33,184.96,0.282,0.394,0.612,19.2,11.64,39.08,306.38
HN_0249,113.8609,28.0274,2020-10-06,Hunan,414.01,22.63,16.45,1011.61,81.62,38.1,0.75,3.9,194.97,0.239,0.332,0.779,24.25,12.03,52.34,885.62
HB_0250,108.9934,29.8327,2020-10-09,Hubei,418.47,24.59,17.38,1003.66,73.21,39.88,-5.88,-0.99,167.99,0.35,0.351,0.762,20.18,11.66,37.12,62.1
HB_0251,109.4427,33.2998,2020-10-12,Hubei,412.1,47.01,13.13,1007.43,60.57,30.86,-3.41,1.89,151.4,0.33,0.49,0.773,20.62,11.15,52.36,410.29
HB_0252,113.4084,29.6678,2020-10-28,Hubei,416.8,31.36,13.97,1009.86,96.35,46.22,-1.87,1.03,193.55,0.321,0.319,0.872,21.85,14.16,44.46,747.08
HB_0253,110.6378,31.7758,2020-10-23,Hubei,414.37,40.54,15.84,1014.06,74.44,35.86,5.23,-4.81,180.78,0.37,0.496,0.836,21.98,14.3,46.54,835.92
HB_0254,114.5772,31.8534,2020-10-27,Hubei,417.37,16.29,13.39,996.23,67.04,43.54,0.97,5.13,180.03,0.424,0.461,0.999,19.51,13.4,50.64,525.77
HB_0255,109.945,29.2458,2020-10-24,Hubei,417.88,70.63,12.1,1008.61,86.66,39.62,-5.38,5.36,159.13,0.365,0.398,0.621,23.0,13.3,39.79,560.77
HB_0256,108.7053,32.8733,2020-10-16,Hubei,415.08,30.48,13.22,1019.67,97.11,37.67,3.22,-4.27,173.0,0.364,0.4,0.702,23.09,12.44,49.59,342.5
HB_0257,112.144,29.6084,2020-10-08,Hubei,419.48,21.62,16.57,1008.74,73.12,42.3,-5.37,-1.98,207.21,0.368,0.492,0.931,24.76,11.63,40.99,681.36
HB_0258,110.6453,31.0341,2020-10-02,Hubei,418.81,36.75,13.18,1001.26,97.68,43.92,4.39,4.34,182.96,0.234,0.348,0.883,20.17,13.76,43.22,880.02
HB_0259,111.2872,30.9118,2020-10-09,Hubei,411.66,50.68,17.02,1003.66,71.93,45.44,-4.93,5.28,164.02,0.267,0.334,0.96,22.08,12.76,40.79,551.27
HB_0260,109.7391,30.9681,2020-10-25,Hubei,411.9,35.66,15.32,999.2,84.05,47.16,0.34,-3.65,157.03,0.369,0.391,0.956,19.64,11.73,50.33,351.12
HB_0261,114.6966,33.1652,2020-10-27,Hubei,413.08,20.43,17.82,1022.32,68.66,34.36,-5.07,5.08,184.55,0.284,0.393,0.789,24.64,14.07,40.9,108.72
HB_0262,112.5115,29.3173,2020-10-11,Hubei,412.62,53.98,12.72,1015.32,91.3,42.85,-9.54,0.26,192.72,0.335,0.388,0.678,21.08,11.71,42.81,303.64
HB_0263,115.4797,32.884,2020-10-19,Hubei,413.48,16.08,12.16,1001.08,74.98,31.79,3.27,-3.61,195.63,0.264,0.355,0.863,23.91,11.08,37.46,957.06
HB_0264,109.7382,30.2064,2020-10-05,Hubei,418.82,28.93,12.77,1000.46,67.01,47.02,-2.36,5.97,180.04,0.383,0.396,0.668,20.32,12.33,37.58,877.31
HB_0265,109.62,33.0271,2020-10-09,Hubei,416.48,19.33,13.11,1015.16,92.45,34.54,-7.44,4.84,162.35,0.416,0.398,0.639,20.64,11.5,50.95,199.58
HB_0266,115.8169,33.2479,2020-10-10,Hubei,415.25,60.63,16.11,1014.62,94.47,40.88,-0.82,-1.81,161.94,0.254,0.485,0.694,21.57,11.18,45.5,216.26
HB_0267,114.1786,30.6014,2020-10-09,Hubei,418.6,52.86,17.44,1001.09,96.43,43.79,-0.33,4.25,203.09,0.246,0.402,0.668,22.68,12.99,50.43,652.67
HB_0268,116.048,31.3905,2020-10-08,Hubei,411.68,18.8,15.35,1023.66,83.59,44.48,3.89,-2.43,154.09,0.399,0.43,0.897,22.29,13.1,38.58,867.32
HB_0269,109.8851,31.0036,2020-10-19,Hubei,412.67,47.67,13.5,1005.18,97.43,42.2,-4.17,-4.4,174.39,0.267,0.309,0.808,19.77,10.58,52.38,863.51
HB_0270,111.2668,33.1978,2020-10-19,Hubei,417.15,36.37,17.26,1009.13,64.57,44.37,-6.06,-4.19,188.69,0.321,0.44,0.784,20.64,13.02,42.14,534.37
HB_0271,112.0044,29.5088,2020-10-09,Hubei,411.61,21.82,17.69,1019.62,67.5,41.19,-4.44,5.88,170.7,0.363,0.458,0.62,19.31,12.18,40.1,319.99
HB_0272,115.4531,32.8313,2020-10-22,Hubei,414.95,19.42,16.51,1010.73,87.17,34.62,-9.73,-5.81,177.58,0.374,0.468,0.981,23.33,11.97,51.23,82.2
HB_0273,111.9321,32.655,2020-10-04,Hubei,418.62,32.82,15.97,1006.3,93.52,40.25,-6.25,2.71,165.1,0.358,0.305,0.736,24.63,12.57,37.33,484.09
HB_0274,113.0347,30.0369,2020-10-17,Hubei,417.8,58.78,17.24,1005.05,60.91,49.97,-1.37,-0.93,168.79,0.367,0.474,0.858,19.56,12.14,50.76,334.6
HB_0275,112.5546,31.2392,2020-10-22,Hubei,413.93,32.6,15.81,997.85,76.94,49.57,-0.18,3.57,161.07,0.427,0.37,0.73,21.07,12.58,48.29,569.88
HB_0276,108.9063,31.4307,2020-10-13,Hubei,417.89,34.91,12.09,1021.25,80.38,41.35,-2.41,-3.62,177.46,0.352,0.473,0.862,19.65,13.62,47.81,388.46
HB_0277,108.5476,29.0382,2020-10-05,Hubei,418.87,66.78,16.35,1007.62,83.3,46.17,-4.61,-4.46,177.99,0.308,0.487,0.761,23.03,14.07,37.19,904.61
HB_0278,114.1011,32.4949,2020-10-26,Hubei,418.06,26.99,17.28,1021.46,77.86,40.41,-4.55,0.68,163.72,0.317,0.425,0.884,20.72,11.2,44.69,211.58
HB_0279,113.85,31.3288,2020-10-24,Hubei,413.86,57.0,12.3,1006.08,74.26,33.75,4.12,-3.64,158.26,0.284,0.342,0.63,19.51,13.0,46.14,846.23
HB_0280,111.9216,29.8315,2020-10-20,Hubei,411.98,24.63,12.93,1006.84,70.51,44.74,-3.63,5.57,188.63,0.415,0.349,0.767,21.8,10.85,44.18,861.98
HB_0281,115.5079,29.4991,2020-10-03,Hubei,417.95,19.93,15.7,1001.34,63.5,36.12,-2.14,0.71,157.2,0.246,0.383,0.857,20.17,11.78,46.39,243.93
HB_0282,108.869,31.7601,2020-10-14,Hubei,412.93,17.57,17.35,999.99,95.56,35.43,-8.34,3.93,208.98,0.269,0.347,0.637,24.59,11.37,38.39,889.07
HB_0283,116.0987,30.9589,2020-10-12,Hubei,414.4,43.86,17.24,1005.23,80.42,49.51,5.9,5.57,192.54,0.323,0.304,0.648,22.51,13.31,46.16,792.95
HB_0284,115.736,29.4935,2020-10-05,Hubei,418.34,51.11,13.79,1005.91,78.77,46.87,2.0,-5.23,168.17,0.368,0.412,0.978,19.07,13.97,38.78,533.54
HB_0285,114.5915,32.8518,2020-10-02,Hubei,412.6,33.33,16.46,997.61,76.16,32.71,-2.97,-4.38,198.86,0.352,0.32,0.881,21.3,11.71,49.59,449.04
HB_0286,109.7984,31.2266,2020-10-06,Hubei,414.86,48.27,13.65,1014.08,87.42,38.58,-6.46,3.67,199.99,0.381,0.481,0.661,22.32,10.64,41.66,838.14
HB_0287,109.5355,32.1035,2020-10-28,Hubei,412.73,39.62,14.48,1023.13,94.08,40.98,-8.39,-3.76,194.73,0.252,0.428,0.675,21.87,11.88,40.86,682.87
HB_0288,114.8257,32.5132,2020-10-13,Hubei,411.65,50.94,17.34,1010.17,95.47,41.03,-2.14,1.61,173.03,0.235,0.478,0.836,20.38,13.7,41.54,307.71
HB_0289,115.7809,31.5898,2020-10-07,Hubei,418.85,51.41,13.42,1020.72,88.4,41.47,-3.03,4.81,194.04,0.341,0.387,0.968,20.32,11.86,45.38,438.29
HB_0290,111.427,31.9788,2020-10-15,Hubei,417.87,31.84,16.96,1015.12,82.54,45.85,-2.4,1.73,194.64,0.371,0.326,0.989,21.84,13.9,48.82,281.47
HB_0291,115.7498,29.1518,2020-10-31,Hubei,419.03,32.99,12.18,1022.07,77.21,48.82,-3.17,5.59,172.2,0.408,0.493,0.803,20.39,13.31,48.85,50.86
HB_0292,108.5507,32.918,2020-10-01,Hubei,413.18,55.25,14.8,1015.07,83.18,48.27,-8.14,-3.71,175.34,0.376,0.426,0.806,22.67,14.23,38.38,53.36
HB_0293,109.6663,32.6102,2020-10-14,Hubei,412.49,54.89,15.67,1014.91,99.66,45.59,-8.23,4.11,205.55,0.427,0.367,0.726,23.93,12.03,52.53,53.98
HB_0294,110.1647,33.0424,2020-10-04,Hubei,417.25,25.21,16.02,1000.67,99.82,34.5,-0.36,-3.81,204.15,0.338,0.472,0.661,20.79,14.03,43.55,180.87
